"Date","Price","Open","High","Low","Vol.","Change %"
"May 15, 2019","111.50","111.87","111.89","111.50","29.97K","-0.35%"
"May 14, 2019","111.89","111.87","111.94","111.85","3.03K","-0.05%"
"May 13, 2019","111.95","111.92","111.95","111.87","5.44K","0.00%"
"May 10, 2019","111.95","111.91","111.97","111.89","5.96K","0.01%"
"May 09, 2019","111.94","111.99","111.99","111.92","2.75K","-0.06%"
"May 08, 2019","112.01","111.94","112.01","111.93","5.59K","-0.03%"
"May 07, 2019","112.04","112.05","112.06","111.98","36.32K","0.01%"
"May 06, 2019","112.03","112.00","112.03","111.96","6.79K","0.00%"
"May 03, 2019","112.03","111.98","112.03","111.96","4.33K","0.03%"
"May 02, 2019","112.00","111.93","112.02","111.93","2.32K","0.00%"
"Apr 30, 2019","112.00","111.94","112.00","111.90","10.08K","0.03%"
"Apr 29, 2019","111.97","111.98","111.98","111.91","7.94K","0.00%"
"Apr 26, 2019","111.97","111.92","111.97","111.88","3.94K","0.07%"
"Apr 25, 2019","111.89","111.90","111.91","111.90","0.06K","-0.04%"
"Apr 24, 2019","111.94","111.90","111.94","111.86","16.84K","0.05%"
"Apr 23, 2019","111.88","111.93","111.94","111.86","8.93K","-0.09%"
"Apr 18, 2019","111.98","112.01","112.01","111.92","5.72K","0.02%"
"Apr 17, 2019","111.96","111.90","111.97","111.90","9.86K","0.04%"
"Apr 16, 2019","111.91","111.98","111.98","111.90","1.95K","-0.05%"
"Apr 15, 2019","111.97","111.96","112.01","111.93","8.05K","-0.02%"
"Apr 12, 2019","111.99","112.03","112.03","111.98","3.88K","-0.03%"
"Apr 11, 2019","112.02","111.95","112.03","111.94","2.84K","0.07%"
"Apr 10, 2019","111.94","111.99","112.00","111.94","3.50K","-0.04%"
"Apr 09, 2019","111.98","111.91","111.98","111.91","1.91K","0.00%"
"Apr 08, 2019","111.98","111.97","111.98","111.91","32.86K","0.01%"
"Apr 05, 2019","111.97","111.89","111.97","111.88","4.65K","0.02%"
"Apr 04, 2019","111.95","111.92","111.96","111.88","3.63K","0.00%"
"Apr 03, 2019","111.95","111.95","111.97","111.89","9.08K","0.02%"
"Apr 02, 2019","111.93","111.95","111.98","111.92","5.95K","-0.01%"
"Apr 01, 2019","111.94","111.97","112.00","111.94","3.46K","-0.07%"
"Mar 29, 2019","112.02","111.97","112.02","111.95","2.96K","-0.01%"
"Mar 28, 2019","112.03","112.03","112.04","111.98","6.16K","-0.04%"
"Mar 27, 2019","112.07","111.98","112.07","111.93","8.07K","0.05%"
"Mar 26, 2019","112.01","111.92","112.01","111.91","17.10K","0.04%"
"Mar 25, 2019","111.97","111.95","111.98","111.93","4.77K","-0.04%"
"Mar 22, 2019","112.02","112.03","112.03","111.96","21.36K","0.00%"
"Mar 21, 2019","112.02","112.01","112.02","111.96","7.15K","0.04%"
"Mar 20, 2019","111.97","111.94","111.99","111.92","8.82K","-0.03%"
"Mar 19, 2019","112.00","112.03","112.03","111.94","10.25K","-0.03%"
"Mar 18, 2019","112.03","112.01","112.03","111.96","5.94K","0.02%"
"Mar 15, 2019","112.01","111.98","112.01","111.94","12.35K","0.00%"
"Mar 14, 2019","112.01","111.92","112.01","111.91","3.55K","0.04%"
"Mar 13, 2019","111.96","111.91","111.96","111.90","13.05K","-0.21%"
"Mar 12, 2019","112.20","111.96","112.20","111.91","37.72K","0.21%"
"Mar 11, 2019","111.97","112.00","112.00","111.93","8.45K","-0.04%"
"Mar 08, 2019","112.02","112.00","112.04","111.98","3.98K","0.00%"
"Mar 07, 2019","112.02","111.88","112.05","111.86","3.79K","0.08%"
"Mar 06, 2019","111.93","111.86","111.93","111.81","2.35K","0.07%"
"Mar 05, 2019","111.85","111.77","111.86","111.77","12.61K","0.01%"
"Mar 04, 2019","111.84","111.80","111.84","111.74","3.78K","0.02%"
"Mar 01, 2019","111.82","111.80","111.82","111.76","1.11K","0.02%"
"Feb 28, 2019","111.80","111.76","111.81","111.75","12.79K","-0.01%"
"Feb 27, 2019","111.81","111.87","111.87","111.79","3.50K","-0.05%"
"Feb 26, 2019","111.87","111.84","111.87","111.80","32.25K","0.04%"
"Feb 25, 2019","111.83","111.80","111.83","111.77","8.77K","0.07%"
"Feb 22, 2019","111.75","111.74","111.75","111.67","2.42K","-0.02%"
"Feb 21, 2019","111.77","111.74","111.78","111.73","1.57K","0.00%"
"Feb 20, 2019","111.77","111.76","111.78","111.72","58.08K","0.02%"
"Feb 19, 2019","111.75","111.80","111.80","111.74","9.73K","-0.04%"
"Feb 18, 2019","111.79","111.74","111.85","111.74","5.14K","-0.01%"
"Feb 15, 2019","111.80","111.72","111.80","111.65","3.53K","0.04%"
"Feb 14, 2019","111.75","111.71","111.75","111.69","9.70K","-0.03%"
"Feb 13, 2019","111.78","111.72","111.78","111.68","4.51K","0.05%"
"Feb 12, 2019","111.72","111.66","111.73","111.66","28.32K","0.09%"
"Feb 11, 2019","111.62","111.56","111.67","111.56","4.53K","0.00%"
"Feb 08, 2019","111.62","111.67","112.40","111.57","23.49K","-0.06%"
"Feb 07, 2019","111.69","111.67","111.73","111.62","2.09K","-0.06%"
"Feb 06, 2019","111.76","111.73","111.78","111.72","5.70K","-0.03%"
"Feb 05, 2019","111.79","111.77","111.81","111.73","3.65K","-0.02%"
"Feb 04, 2019","111.81","112.05","112.05","111.47","6.04K","-0.02%"
"Feb 01, 2019","111.83","111.90","111.90","111.80","8.27K","-0.04%"
"Jan 31, 2019","111.87","111.95","111.95","111.87","1.41K","-0.07%"
"Jan 30, 2019","111.95","111.94","111.95","111.88","2.99K","0.00%"
"Jan 29, 2019","111.95","111.90","111.95","111.89","0.66K","0.05%"
"Jan 28, 2019","111.89","111.94","111.94","111.89","2.48K","-0.07%"
"Jan 25, 2019","111.97","111.96","111.97","111.91","1.71K","-0.01%"
"Jan 24, 2019","111.98","111.94","111.98","111.89","5.24K","0.04%"
"Jan 23, 2019","111.93","111.90","111.93","111.86","1.08K","0.00%"
"Jan 22, 2019","111.93","111.87","111.93","111.87","2.00K","0.04%"
"Jan 21, 2019","111.89","111.93","111.93","111.86","2.55K","-0.04%"
"Jan 18, 2019","111.94","111.94","111.95","111.89","2.12K","0.06%"
"Jan 17, 2019","111.87","111.94","111.97","111.87","2.97K","-0.07%"
"Jan 16, 2019","111.95","111.91","111.95","111.85","1.62K","0.05%"
"Jan 15, 2019","111.89","111.85","111.89","111.81","1.97K","0.02%"
"Jan 14, 2019","111.87","111.53","111.87","111.53","2.01K","0.05%"
"Jan 11, 2019","111.81","111.80","111.94","111.76","0.78K","0.02%"
"Jan 10, 2019","111.79","111.76","111.79","111.74","1.16K","0.01%"
"Jan 09, 2019","111.78","111.68","112.00","111.68","15.33K","0.07%"
"Jan 08, 2019","111.70","111.88","111.88","111.67","1.95K","-0.06%"
"Jan 07, 2019","111.77","111.81","111.81","111.70","10.57K","0.02%"
"Jan 04, 2019","111.75","111.80","111.84","111.75","135.79K","0.02%"
"Jan 03, 2019","111.73","111.81","112.00","111.73","61.62K","-0.11%"
"Jan 02, 2019","111.85","111.64","112.02","111.63","0.46K","-0.04%"
"Dec 28, 2018","111.89","111.81","111.89","111.80","6.00K","0.03%"
"Dec 27, 2018","111.86","112.01","112.01","111.79","1.75K","0.00%"
"Dec 21, 2018","111.86","111.86","111.87","111.81","1.26K","-0.02%"
"Dec 20, 2018","111.88","111.89","111.91","111.85","1.24K","0.00%"
"Dec 19, 2018","111.88","111.81","111.88","111.81","6.74K","0.08%"
"Dec 18, 2018","111.79","111.65","111.79","111.64","1.51K","0.01%"
"Dec 17, 2018","111.78","111.73","111.78","111.72","1.18K","-0.01%"
"Dec 14, 2018","111.79","111.77","111.79","111.61","3.08K","0.02%"
"Dec 13, 2018","111.77","111.77","111.80","111.60","2.28K","0.04%"
"Dec 12, 2018","111.72","111.66","111.77","111.66","4.50K","0.07%"
"Dec 11, 2018","111.64","111.65","111.67","111.62","0.56K","0.01%"
"Dec 10, 2018","111.63","111.61","111.68","111.57","0.42K","-0.02%"
"Dec 07, 2018","111.65","111.77","111.77","111.59","19.29K","0.07%"
"Dec 06, 2018","111.57","111.72","111.75","111.57","6.10K","-0.17%"
"Dec 05, 2018","111.76","111.80","111.80","111.69","1.15K","-0.01%"
"Dec 04, 2018","111.77","111.70","111.77","111.67","13.18K","0.06%"
"Dec 03, 2018","111.70","111.40","111.73","111.40","0.70K","0.11%"
"Nov 30, 2018","111.58","111.60","111.61","111.54","1.28K","0.01%"
"Nov 29, 2018","111.57","111.54","111.60","111.51","13.44K","0.00%"
"Nov 28, 2018","111.57","111.54","111.59","111.50","0.39K","0.04%"
"Nov 27, 2018","111.53","111.61","111.61","111.53","9.78K","-0.02%"
"Nov 26, 2018","111.55","111.69","111.72","111.55","0.71K","0.02%"
"Nov 23, 2018","111.53","111.57","111.58","111.47","4.48K","0.04%"
"Nov 22, 2018","111.48","111.39","111.50","111.33","0.94K","0.10%"
"Nov 21, 2018","111.37","111.30","111.39","111.30","2.23K","0.14%"
"Nov 20, 2018","111.21","111.22","111.29","111.17","4.25K","-0.04%"
"Nov 19, 2018","111.25","111.32","111.32","111.24","0.95K","-0.04%"
"Nov 16, 2018","111.30","111.25","111.32","111.25","1.07K","0.04%"
"Nov 15, 2018","111.26","111.29","111.31","111.24","1.86K","-0.02%"
"Nov 14, 2018","111.28","111.03","111.29","111.03","17.39K","0.00%"
"Nov 13, 2018","111.28","111.13","111.32","111.13","2.33K","-0.05%"
"Nov 12, 2018","111.34","111.32","111.37","111.29","1.04K","0.03%"
"Nov 09, 2018","111.31","111.51","111.52","111.31","3.73K","-0.04%"
"Nov 08, 2018","111.35","111.37","111.37","111.31","1.09K","-0.06%"
"Nov 07, 2018","111.42","111.38","111.42","111.35","4.84K","0.02%"
"Nov 06, 2018","111.40","111.40","111.44","111.35","4.21K","-0.03%"
"Nov 05, 2018","111.43","111.38","111.40","111.38","0.80K","-0.02%"
"Nov 02, 2018","111.45","111.38","111.41","111.36","0.77K","0.08%"
"Nov 01, 2018","111.36","111.36","111.36","111.36","0.18K","0.02%"
"Oct 31, 2018","111.34","111.30","111.35","111.28","2.81K","0.08%"
"Oct 30, 2018","111.25","111.22","111.35","111.22","5.11K","-0.14%"
"Oct 29, 2018","111.41","111.18","111.56","111.18","7.21K","0.10%"
"Oct 26, 2018","111.30","111.19","111.30","111.18","2.61K","0.10%"
"Oct 25, 2018","111.19","111.34","111.34","111.02","0.51K","0.05%"
"Oct 24, 2018","111.13","111.35","111.37","111.13","21.42K","-0.05%"
"Oct 23, 2018","111.19","111.13","111.27","111.11","4.05K","-0.04%"
"Oct 22, 2018","111.24","111.29","111.29","111.14","1.21K","0.12%"
"Oct 19, 2018","111.11","111.00","111.11","110.83","1.05K","0.12%"
"Oct 18, 2018","110.98","111.05","111.10","111.02","0.79K","-0.06%"
"Oct 17, 2018","111.05","111.32","111.33","111.05","1.61K","-0.05%"
"Oct 16, 2018","111.11","110.99","111.12","110.99","3.51K","0.14%"
"Oct 15, 2018","110.95","111.00","111.01","110.93","0.50K","0.04%"
"Oct 12, 2018","110.91","110.95","110.99","110.90","1.60K","-0.02%"
"Oct 11, 2018","110.93","110.92","110.94","110.86","35.95K","-0.06%"
"Oct 10, 2018","111.00","111.00","111.06","110.93","2.11K","-0.01%"
"Oct 09, 2018","111.01","110.80","111.01","110.80","37.86K","0.10%"
"Oct 08, 2018","110.90","110.93","110.93","110.85","2.26K","-0.11%"
"Oct 05, 2018","111.02","111.05","111.05","110.99","0.65K","-0.08%"
"Oct 04, 2018","111.11","111.14","111.26","111.07","1.80K","-0.02%"
"Oct 03, 2018","111.13","111.13","111.15","111.00","2.53K","0.15%"
"Oct 02, 2018","110.96","110.91","111.03","110.86","6.06K","-0.05%"
"Oct 01, 2018","111.01","111.14","111.19","111.01","4.58K","-0.22%"
"Sep 28, 2018","111.25","111.20","111.21","111.17","1.37K","-0.13%"
"Sep 27, 2018","111.40","111.36","111.43","111.32","0.41K","-0.07%"
"Sep 26, 2018","111.48","111.41","111.48","111.41","1.61K","0.05%"
"Sep 25, 2018","111.42","111.58","111.58","111.37","0.28K","0.03%"
"Sep 24, 2018","111.39","111.43","111.44","111.36","2.14K","-0.10%"
"Sep 21, 2018","111.50","111.47","111.50","111.43","0.36K","0.07%"
"Sep 20, 2018","111.42","111.46","111.50","111.40","0.40K","-0.04%"
"Sep 19, 2018","111.46","111.57","111.57","111.44","0.47K","-0.09%"
"Sep 18, 2018","111.56","111.45","111.56","111.45","3.40K","0.04%"
"Sep 17, 2018","111.51","111.49","111.51","111.43","3.89K","0.07%"
"Sep 14, 2018","111.43","111.44","111.45","111.37","1.80K","0.04%"
"Sep 13, 2018","111.39","111.50","111.50","111.39","1.17K","-0.10%"
"Sep 12, 2018","111.50","111.47","111.50","111.43","0.37K","-0.02%"
"Sep 11, 2018","111.52","111.49","111.56","111.49","5.64K","0.00%"
"Sep 10, 2018","111.52","111.49","111.54","111.47","1.68K","0.10%"
"Sep 07, 2018","111.41","111.46","111.47","111.37","1.61K","-0.01%"
"Sep 06, 2018","111.42","111.36","111.46","111.31","1.29K","-0.08%"
"Sep 05, 2018","111.51","111.41","111.51","111.32","2.07K","0.21%"
"Sep 04, 2018","111.28","111.26","111.28","111.19","2.42K","0.13%"
"Sep 03, 2018","111.13","111.10","111.20","111.06","11.41K","0.02%"
"Aug 31, 2018","111.11","111.17","111.21","111.07","0.95K","-0.07%"
"Aug 30, 2018","111.19","111.49","111.49","111.14","1.75K","-0.07%"
"Aug 29, 2018","111.27","111.23","111.28","111.20","0.62K","0.05%"
"Aug 28, 2018","111.21","111.16","111.27","111.16","0.74K","-0.01%"
"Aug 27, 2018","111.22","111.27","111.27","111.21","0.42K","-0.05%"
"Aug 24, 2018","111.28","111.30","111.33","111.25","0.45K","0.01%"
"Aug 23, 2018","111.27","111.34","111.34","111.27","0.41K","-0.05%"
"Aug 22, 2018","111.33","111.40","111.40","111.31","0.20K","-0.09%"
"Aug 21, 2018","111.43","111.35","111.43","111.33","1.36K","0.09%"
"Aug 20, 2018","111.33","111.26","111.33","111.24","0.87K","0.05%"
"Aug 17, 2018","111.27","111.23","111.27","111.23","0.70K","0.04%"
"Aug 16, 2018","111.22","111.24","111.25","111.18","0.14K","-0.03%"
"Aug 14, 2018","111.25","111.24","111.26","111.20","0.19K","0.01%"
"Aug 13, 2018","111.24","111.29","111.30","111.17","7.34K","-0.13%"
"Aug 10, 2018","111.38","111.67","111.67","111.34","1.46K","-0.07%"
"Aug 09, 2018","111.46","111.40","111.52","111.39","1.70K","0.00%"
"Aug 08, 2018","111.46","111.50","111.57","111.46","3.76K","-0.04%"
"Aug 07, 2018","111.50","111.50","111.52","111.44","18.18K","0.04%"
"Aug 06, 2018","111.45","111.50","111.50","111.41","1.22K","0.04%"
"Aug 03, 2018","111.40","111.18","111.41","111.18","3.81K","-0.06%"
"Aug 02, 2018","111.47","111.46","111.52","111.44","2.04K","-0.04%"
"Aug 01, 2018","111.52","111.57","111.60","111.52","1.85K","-0.04%"
"Jul 31, 2018","111.57","111.61","111.63","111.55","1.35K","-0.01%"
"Jul 30, 2018","111.58","111.60","111.62","111.56","0.64K","-0.08%"
"Jul 27, 2018","111.67","111.68","111.69","111.63","0.53K","0.01%"
"Jul 26, 2018","111.66","111.69","111.69","111.62","0.37K","0.03%"
"Jul 25, 2018","111.63","111.70","111.87","111.63","2.46K","-0.04%"
"Jul 24, 2018","111.67","111.70","111.70","111.63","0.85K","-0.02%"
"Jul 23, 2018","111.69","112.00","112.00","111.66","2.53K","-0.08%"
"Jul 20, 2018","111.78","111.77","111.81","111.72","2.11K","-0.06%"
"Jul 19, 2018","111.85","111.77","111.98","111.63","1.74K","0.07%"
"Jul 18, 2018","111.77","111.73","111.83","111.59","3.88K","-0.02%"
"Jul 17, 2018","111.79","111.72","111.83","111.72","0.42K","0.07%"
"Jul 16, 2018","111.71","111.75","111.76","111.68","5.49K","0.00%"
"Jul 13, 2018","111.71","111.75","111.75","111.69","5.94K","0.02%"
"Jul 12, 2018","111.69","111.57","111.72","111.57","15.70K","0.05%"
"Jul 11, 2018","111.63","111.68","111.68","111.60","0.88K","-0.02%"
"Jul 10, 2018","111.65","111.69","111.69","111.62","0.66K","-0.03%"
"Jul 09, 2018","111.68","111.64","111.68","111.58","4.81K","0.07%"
"Jul 06, 2018","111.60","111.63","111.63","111.63","0.07K","0.01%"
"Jul 05, 2018","111.59","111.63","111.87","111.45","3.81K","-0.11%"
"Jul 04, 2018","111.71","111.68","111.76","111.68","0.40K","0.02%"
"Jul 03, 2018","111.69","111.74","111.81","111.69","0.87K","-0.04%"
"Jul 02, 2018","111.74","111.72","111.84","111.60","5.58K","0.04%"
"Jun 29, 2018","111.69","111.68","111.71","111.61","0.65K","0.08%"
"Jun 28, 2018","111.60","111.80","111.80","111.52","1.70K","0.04%"
"Jun 27, 2018","111.56","111.45","111.61","111.45","7.37K","0.07%"
"Jun 26, 2018","111.48","111.47","111.52","111.44","1.92K","0.01%"
"Jun 25, 2018","111.47","111.58","111.58","111.47","1.02K","-0.15%"
"Jun 22, 2018","111.64","111.72","111.72","111.61","0.41K","0.04%"
"Jun 21, 2018","111.60","111.81","111.81","111.56","5.44K","-0.24%"
"Jun 20, 2018","111.87","111.87","111.90","111.81","2.72K","0.02%"
"Jun 19, 2018","111.85","111.86","111.86","111.79","8.55K","0.00%"
"Jun 18, 2018","111.85","110.93","111.85","110.93","4.05K","0.09%"
"Jun 15, 2018","111.75","111.79","111.79","111.70","1.34K","0.10%"
"Jun 14, 2018","111.64","111.47","111.65","111.47","0.76K","0.10%"
"Jun 13, 2018","111.53","111.50","111.53","111.46","0.43K","0.10%"
"Jun 12, 2018","111.42","111.42","111.49","111.38","5.49K","0.04%"
"Jun 11, 2018","111.37","111.37","111.41","111.28","1.59K","0.34%"
"Jun 08, 2018","110.99","110.33","111.07","110.33","23.30K","-0.10%"
"Jun 07, 2018","111.10","111.28","111.30","111.10","33.50K","-0.05%"
"Jun 06, 2018","111.16","111.28","111.37","111.17","13.99K","-0.34%"
"Jun 05, 2018","111.54","111.58","111.62","111.46","0.86K","-0.07%"
"Jun 04, 2018","111.62","111.66","111.73","111.58","3.59K","0.21%"
"Jun 01, 2018","111.39","111.72","111.72","111.32","5.07K","0.04%"
"May 31, 2018","111.35","111.30","111.60","111.22","23.16K","0.45%"
"May 30, 2018","110.85","110.90","111.03","110.54","11.10K","0.10%"
"May 29, 2018","110.74","111.11","111.11","110.35","22.33K","-0.76%"
"May 28, 2018","111.59","111.96","111.96","111.51","4.79K","-0.24%"
"May 25, 2018","111.86","112.87","112.87","111.72","29.36K","-0.16%"
"May 24, 2018","112.04","112.05","112.09","112.01","2.14K","-0.01%"
"May 23, 2018","112.05","112.20","112.30","112.00","5.50K","-0.04%"
"May 22, 2018","112.09","111.78","112.09","111.78","3.94K","0.06%"
"May 21, 2018","112.02","112.08","112.10","112.03","3.53K","-0.12%"
"May 18, 2018","112.15","112.17","112.17","112.12","1.22K","-0.04%"
"May 17, 2018","112.19","111.61","112.19","111.61","3.28K","0.04%"
"May 16, 2018","112.14","112.22","112.23","112.12","43.60K","-0.10%"
"May 15, 2018","112.25","112.29","112.29","112.23","1.38K","-0.04%"
"May 14, 2018","112.29","112.32","112.33","112.27","6.03K","-0.06%"
"May 11, 2018","112.36","112.34","112.36","112.31","3.23K","0.04%"
"May 10, 2018","112.31","111.57","112.35","111.57","4.48K","-0.05%"
"May 09, 2018","112.37","112.37","112.38","112.34","6.31K","0.04%"
"May 08, 2018","112.33","112.36","112.39","112.33","4.43K","-0.07%"
"May 07, 2018","112.41","112.40","112.41","112.36","5.59K","0.03%"
"May 04, 2018","112.38","111.84","112.42","111.84","2.75K","-0.02%"
"May 03, 2018","112.40","112.39","112.41","112.10","1.05K","0.02%"
"May 02, 2018","112.38","112.37","112.40","112.37","4.25K","0.00%"
"Apr 30, 2018","112.38","112.38","112.42","112.36","2.43K","-0.04%"
"Apr 27, 2018","112.43","112.96","112.96","112.39","1.32K","0.00%"
"Apr 26, 2018","112.43","112.42","112.45","112.40","1.03K","0.03%"
"Apr 25, 2018","112.40","112.41","112.41","112.41","0.96K","-0.02%"
"Apr 24, 2018","112.42","112.39","112.42","112.38","2.65K","0.00%"
"Apr 23, 2018","112.42","112.39","112.42","112.39","6.65K","0.00%"
"Apr 20, 2018","112.42","112.38","112.42","112.37","1.83K","0.02%"
"Apr 19, 2018","112.40","112.44","112.44","112.37","15.30K","-0.05%"
"Apr 18, 2018","112.46","112.43","112.46","112.43","1.86K","0.04%"
"Apr 17, 2018","112.42","112.43","112.45","112.40","2.09K","0.01%"
"Apr 16, 2018","112.41","112.42","112.42","112.37","2.33K","0.00%"
"Apr 13, 2018","112.41","112.40","112.42","112.38","1.20K","0.01%"
"Apr 12, 2018","112.40","112.38","112.42","112.37","6.40K","-0.02%"
"Apr 11, 2018","112.42","112.42","112.43","112.40","6.14K","0.00%"
"Apr 10, 2018","112.42","112.44","112.46","112.39","3.28K","-0.04%"
"Apr 09, 2018","112.46","112.42","112.47","112.42","6.75K","0.02%"
"Apr 06, 2018","112.44","112.45","112.47","112.44","1.04K","-0.02%"
"Apr 05, 2018","112.46","112.54","112.55","112.49","2.56K","-0.05%"
"Apr 04, 2018","112.52","112.48","112.52","112.47","0.76K","0.03%"
"Apr 03, 2018","112.49","112.60","112.60","112.46","10.10K","-0.03%"
"Mar 29, 2018","112.52","111.95","112.51","111.95","1.92K","0.04%"
"Mar 28, 2018","112.47","112.47","112.48","112.42","2.65K","0.03%"
"Mar 27, 2018","112.44","112.40","112.45","112.40","0.58K","0.04%"
"Mar 26, 2018","112.39","112.43","112.43","112.38","0.76K","-0.05%"
"Mar 23, 2018","112.45","112.37","112.45","112.37","2.76K","0.02%"
"Mar 22, 2018","112.43","112.40","112.43","112.38","1.87K","0.07%"
"Mar 21, 2018","112.35","112.36","112.39","112.34","1.42K","-0.02%"
"Mar 20, 2018","112.37","112.34","112.39","112.34","0.51K","0.06%"
"Mar 19, 2018","112.30","112.32","112.32","112.28","2.28K","0.00%"
"Mar 16, 2018","112.30","112.31","112.32","112.26","2.98K","0.03%"
"Mar 15, 2018","112.27","112.25","112.27","112.25","1.55K","-0.02%"
"Mar 14, 2018","112.29","112.31","112.31","112.27","1.05K","-0.01%"
"Mar 13, 2018","112.30","112.31","112.32","112.28","0.88K","0.00%"
"Mar 12, 2018","112.30","112.23","112.31","112.23","1.30K","0.04%"
"Mar 09, 2018","112.26","112.30","112.30","112.26","1.64K","-0.03%"
"Mar 08, 2018","112.29","112.27","112.28","112.21","1.08K","0.03%"
"Mar 07, 2018","112.26","112.28","112.28","112.24","0.36K","0.01%"
"Mar 06, 2018","112.25","112.23","112.28","112.23","0.79K","0.04%"
"Mar 05, 2018","112.20","112.17","112.21","112.17","0.70K","0.00%"
"Mar 02, 2018","112.20","112.25","112.25","112.25","14.56K","-0.04%"
"Mar 01, 2018","112.24","112.25","112.25","112.22","2.99K","-0.01%"
"Feb 28, 2018","112.25","112.96","112.96","112.18","11.22K","0.06%"
"Feb 27, 2018","112.18","112.20","112.20","112.20","0.09K","0.01%"
"Feb 26, 2018","112.17","112.14","112.16","112.14","0.19K","0.02%"
"Feb 23, 2018","112.15","112.18","112.18","112.14","1.62K","-0.03%"
"Feb 22, 2018","112.18","112.17","112.22","112.16","2.16K","0.00%"
"Feb 21, 2018","112.18","112.19","112.22","112.18","0.63K","0.00%"
"Feb 20, 2018","112.18","112.20","112.24","112.18","7.53K","-0.04%"
"Feb 19, 2018","112.22","112.26","112.26","112.20","1.21K","-0.05%"
"Feb 16, 2018","112.28","112.26","112.28","112.22","1.96K","0.07%"
"Feb 15, 2018","112.20","112.25","112.28","112.20","0.74K","-0.05%"
"Feb 14, 2018","112.26","112.29","112.29","112.24","3.84K","-0.01%"
"Feb 13, 2018","112.27","112.30","112.30","112.23","13.28K","-0.03%"
"Feb 12, 2018","112.30","112.26","112.29","112.26","2.00K","0.02%"
"Feb 09, 2018","112.28","112.28","112.28","112.25","11.86K","0.01%"
"Feb 08, 2018","112.27","112.29","112.31","112.24","3.63K","-0.04%"
"Feb 07, 2018","112.31","112.30","112.32","112.29","1.67K","0.05%"
"Feb 06, 2018","112.25","112.51","112.51","112.25","5.26K","-0.01%"
"Feb 05, 2018","112.26","112.24","112.29","112.24","1.23K","0.02%"
"Feb 02, 2018","112.24","112.30","112.30","112.25","0.60K","-0.04%"
"Feb 01, 2018","112.28","112.21","112.28","112.18","4.18K","0.04%"
"Jan 31, 2018","112.23","112.20","112.23","112.20","2.93K","0.03%"
"Jan 30, 2018","112.20","112.19","112.23","112.16","1.64K","0.02%"
"Jan 29, 2018","112.18","112.22","112.23","112.20","0.63K","-0.04%"
"Jan 26, 2018","112.22","112.28","112.28","112.21","3.56K","-0.05%"
"Jan 25, 2018","112.28","112.34","112.34","112.26","2.06K","-0.04%"
"Jan 24, 2018","112.32","112.36","112.36","112.30","0.61K","-0.01%"
"Jan 23, 2018","112.33","112.36","112.36","112.32","0.43K","0.04%"
"Jan 22, 2018","112.28","112.32","112.32","112.28","1.10K","0.01%"
"Jan 19, 2018","112.27","112.25","112.32","112.25","2.50K","-0.02%"
"Jan 18, 2018","112.29","112.25","112.29","112.25","1.17K","0.03%"
"Jan 17, 2018","112.26","112.24","112.28","112.23","1.62K","-0.01%"
"Jan 16, 2018","112.27","112.25","112.31","112.25","0.87K","0.02%"
"Jan 15, 2018","112.25","112.26","112.26","112.22","0.32K","0.03%"
"Jan 12, 2018","112.22","112.24","112.27","112.19","0.14K","0.00%"
"Jan 11, 2018","112.22","112.30","112.31","112.27","1.18K","-0.04%"
"Jan 10, 2018","112.27","112.29","112.29","112.29","0.30K","-0.02%"
"Jan 09, 2018","112.29","112.32","112.34","112.29","4.19K","-0.04%"
"Jan 08, 2018","112.33","112.30","112.34","112.28","0.37K","0.00%"
"Jan 05, 2018","112.33","112.25","112.33","112.25","14.17K","0.06%"
"Jan 04, 2018","112.26","112.23","112.30","112.23","0.29K","0.04%"
"Jan 03, 2018","112.21","112.24","112.24","112.21","0.10K","0.05%"
"Jan 02, 2018","112.15","112.21","112.21","112.20","0.21K","-0.04%"
"Dec 29, 2017","112.19","112.18","112.24","112.17","0.12K","-0.04%"
"Dec 28, 2017","112.23","112.27","112.33","112.27","0.11K","-0.09%"
"Dec 27, 2017","112.33","112.38","112.38","112.30","1.64K","-0.05%"
"Dec 22, 2017","112.39","112.37","112.41","112.33","0.62K","0.02%"
"Dec 21, 2017","112.37","112.31","112.38","112.31","5.46K","0.02%"
"Dec 20, 2017","112.35","112.38","112.38","112.30","1.16K","-0.01%"
"Dec 19, 2017","112.36","112.46","112.50","112.35","1.98K","-0.11%"
"Dec 18, 2017","112.48","112.67","112.67","112.46","8.37K","0.05%"
"Dec 15, 2017","112.42","112.44","112.47","112.42","0.33K","0.02%"
"Dec 14, 2017","112.40","112.40","112.45","112.40","1.95K","0.00%"
"Dec 13, 2017","112.40","112.46","112.46","112.40","1.32K","-0.09%"
"Dec 12, 2017","112.50","112.59","112.59","112.54","0.34K","-0.07%"
"Dec 11, 2017","112.58","112.83","112.83","112.55","1.08K","-0.02%"
"Dec 08, 2017","112.60","112.60","112.60","112.60","0.04K","0.02%"
"Dec 07, 2017","112.58","112.59","112.59","112.54","1.02K","0.00%"
"Dec 06, 2017","112.58","112.54","112.58","112.53","4.45K","0.02%"
"Dec 05, 2017","112.56","112.56","112.57","112.51","1.57K","0.04%"
"Dec 04, 2017","112.52","112.54","112.54","112.50","2.03K","0.02%"
"Dec 01, 2017","112.50","112.49","112.53","112.45","0.58K","0.02%"
"Nov 30, 2017","112.48","112.49","112.49","112.49","0.05K","0.04%"
